segment	cons	son	cont	labial	coronal	anterior	dorsal	lateral	voice	delrel	seg	long	open1	open2
a	0		1	0	0		1				1	0	1	1
á	0		1	0	0		1				1	1	1	1
e	0		1	0	1		0				1	0	1	1
é	0		1	0	1		0				1	1	1	1
i	0		1	0	1		0				1	0	0	0
í	0		1	0	1		0				1	1	0	0
o	0		1	1	0		1				1	0	0	1
ó	0		1	1	0		1				1	1	0	1
ö	0		1	1	1		0				1	0	0	1
ő	0		1	1	1		0				1	1	0	1
u	0		1	1	0		1				1	0	0	0
ú	0		1	1	0		1				1	1	0	0
ü	0		1	1	1		0				1	0	0	0
ű	0		1	1	1		0				1	1	0	0
p	1	0	0	1					0		1			
b	1	0	0	1					1		1			
f	1	0	1	1					0		1			
v	1		1	1					1		1			
m	1	1	0	1					1		1			
t	1	0	0		1	1			0	0	1			
d	1	0	0		1	1			1	0	1			
s	1	0	1		1	1			0		1			
z	1	0	1		1	1			1		1			
c	1	0	0		1	1			0	1	1			
n	1	1	0		1	1			1		1			
l	1	1	1		1	1		1	 		1			
r	1	1	1		1	1		0	 		1			
ṯ	1	0	0		1	1			0		1			
ḏ	1	0	0		1	0			1		1			
š	1	0	1		1	0			0		1			
ž	1	0	1		1	0			1		1			
č	1	0	0		1	0			0	1	1			
ṉ	1	1	0		1	0			1		1			
j	1	1	1		1	0			 		1			
k	1	0	0				1		0		1			
g	1	0	0				1		1		1			
h	1	0	1								1			
